MEM_REQ_PREFS_40_total_count, 351,             0

MEM_REQ_PREFS_44_count, 351,             0
MEM_REQ_PREFS_44_total_count, 351,             0

MEM_REQ_PREFS_48_count, 351,             0
MEM_REQ_PREFS_48_total_count, 351,             0

MEM_REQ_PREFS_52_count, 351,             0
MEM_REQ_PREFS_52_total_count, 351,             0

MEM_REQ_PREFS_56_count, 351,             0
MEM_REQ_PREFS_56_total_count, 351,             0

MEM_REQ_PREFS_60_count, 351,             0
MEM_REQ_PREFS_60_total_count, 351,             0

MEM_REQ_PREFS_64_count, 351,             0
MEM_REQ_PREFS_64_total_count, 351,             0

MEM_REQ_WRITEBACKS__0_count, 352,       7471623
MEM_REQ_WRITEBACKS__0_total_count, 352,      14877667

MEM_REQ_WRITEBACKS__4_count, 352,         50127
MEM_REQ_WRITEBACKS__4_total_count, 352,         92984

MEM_REQ_WRITEBACKS__8_count, 352,          3798
MEM_REQ_WRITEBACKS__8_total_count, 352,          6569

MEM_REQ_WRITEBACKS_12_count, 352,          2013
MEM_REQ_WRITEBACKS_12_total_count, 352,          3136

MEM_REQ_WRITEBACKS_16_count, 352,           736
MEM_REQ_WRITEBACKS_16_total_count, 352,          1140

MEM_REQ_WRITEBACKS_20_count, 352,           233
MEM_REQ_WRITEBACKS_20_total_count, 352,           420

MEM_REQ_WRITEBACKS_24_count, 352,            40
MEM_REQ_WRITEBACKS_24_total_count, 352,            67

MEM_REQ_WRITEBACKS_28_count, 352,             0
MEM_REQ_WRITEBACKS_28_total_count, 352,             0

MEM_REQ_WRITEBACKS_32_count, 352,             0
MEM_REQ_WRITEBACKS_32_total_count, 352,             0

MEM_REQ_WRITEBACKS_36_count, 352,             0
MEM_REQ_WRITEBACKS_36_total_count, 352,             0

MEM_REQ_WRITEBACKS_40_count, 352,             0
MEM_REQ_WRITEBACKS_40_total_count, 352,             0

MEM_REQ_WRITEBACKS_44_count, 352,             0
MEM_REQ_WRITEBACKS_44_total_count, 352,             0

MEM_REQ_WRITEBACKS_48_count, 352,             0
MEM_REQ_WRITEBACKS_48_total_count, 352,             0

MEM_REQ_WRITEBACKS_52_count, 352,             0
MEM_REQ_WRITEBACKS_52_total_count, 352,             0

MEM_REQ_WRITEBACKS_56_count, 352,             0
MEM_REQ_WRITEBACKS_56_total_count, 352,             0

MEM_REQ_WRITEBACKS_60_count, 352,             0
MEM_REQ_WRITEBACKS_60_total_count, 352,             0

MEM_REQ_WRITEBACKS_64_count, 352,             0
MEM_REQ_WRITEBACKS_64_total_count, 352,             0

MEM_REQ_DEMAND_CYCLES_count, 0,      15894737
MEM_REQ_DEMAND_CYCLES_total_count, 0,      31532296

MEM_REQ_PREF_CYCLES_count, 0,      31164191
MEM_REQ_PREF_CYCLES_total_count, 0,      55833734

MEM_REQ_WB_CYCLES_count, 0,       2838532
MEM_REQ_WB_CYCLES_total_count, 0,       5368449

DRAM_CHANNEL_REQS_count, 0,             0
DRAM_CHANNEL_REQS_total_count, 0,             0

DRAM_CHANNEL_CRIT_REQS_count, 0,             0
DRAM_CHANNEL_CRIT_REQS_total_count, 0,             0

DRAM_CHANNEL_CRIT_DIR_SWITCHES_count, 0,             0
DRAM_CHANNEL_CRIT_DIR_SWITCHES_total_count, 0,             0

DRAM_BANK_CRIT_REQS_count, 0,             0
DRAM_BANK_CRIT_REQS_total_count, 0,             0

DRAM_INSTA_MLP_SAMPLES_count, 0,             0
DRAM_INSTA_MLP_SAMPLES_total_count, 0,             0

DRAM_INSTA_MLP_UNIQUE_REQS_count, 0,             0
DRAM_INSTA_MLP_UNIQUE_REQS_pct, 0,         -nan
DRAM_INSTA_MLP_UNIQUE_REQS_total_count, 0,             0
DRAM_INSTA_MLP_UNIQUE_REQS_total_pct, 0,         -nan

DRAM_INST_MLP_HITS_NORM_SPREAD_TIMES_1000_count, 0,             0
DRAM_INST_MLP_HITS_NORM_SPREAD_TIMES_1000_pct, 0,         -nan
DRAM_INST_MLP_HITS_NORM_SPREAD_TIMES_1000_total_count, 0,             0
DRAM_INST_MLP_HITS_NORM_SPREAD_TIMES_1000_total_pct, 0,         -nan

DRAM_GLOBAL_MLP_count, 0,             0
DRAM_GLOBAL_MLP_pct, 0,         -nan
DRAM_GLOBAL_MLP_total_count, 0,             0
DRAM_GLOBAL_MLP_total_pct, 0,         -nan

DRAM_GLOBAL_MLP_0_count, 353,             0
DRAM_GLOBAL_MLP_0_total_count, 353,             0

DRAM_GLOBAL_MLP_1_count, 353,             0
DRAM_GLOBAL_MLP_1_total_count, 353,             0

DRAM_GLOBAL_MLP_2_count, 353,             0
DRAM_GLOBAL_MLP_2_total_count, 353,             0

DRAM_GLOBAL_MLP_3_count, 353,             0
DRAM_GLOBAL_MLP_3_total_count, 353,             0

DRAM_GLOBAL_MLP_4_count, 353,             0
DRAM_GLOBAL_MLP_4_total_count, 353,             0

DRAM_GLOBAL_MLP_5_count, 353,             0
DRAM_GLOBAL_MLP_5_total_count, 353,             0

DRAM_GLOBAL_MLP_6_count, 353,             0
DRAM_GLOBAL_MLP_6_total_count, 353,             0

DRAM_GLOBAL_MLP_7_count, 353,             0
DRAM_GLOBAL_MLP_7_total_count, 353,             0

DRAM_GLOBAL_MLP_8_count, 353,             0
DRAM_GLOBAL_MLP_8_total_count, 353,             0

DRAM_GLOBAL_MLP_9_count, 353,             0
DRAM_GLOBAL_MLP_9_total_count, 353,             0

DRAM_GLOBAL_MLP_10_count, 353,             0
DRAM_GLOBAL_MLP_10_total_count, 353,             0

DRAM_GLOBAL_MLP_11_count, 353,             0
DRAM_GLOBAL_MLP_11_total_count, 353,             0

DRAM_GLOBAL_MLP_12_count, 353,             0
DRAM_GLOBAL_MLP_12_total_count, 353,             0

DRAM_GLOBAL_MLP_13_count, 353,             0
DRAM_GLOBAL_MLP_13_total_count, 353,             0

DRAM_GLOBAL_MLP_14_count, 353,             0
DRAM_GLOBAL_MLP_14_total_count, 353,             0

DRAM_GLOBAL_MLP_15_count, 353,             0
DRAM_GLOBAL_MLP_15_total_count, 353,             0

DRAM_GLOBAL_MLP_16_count, 353,             0
DRAM_GLOBAL_MLP_16_total_count, 353,             0

DRAM_TOTAL_GLOBAL_MLP_0_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_0_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_1_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_1_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_2_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_2_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_3_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_3_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_4_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_4_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_5_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_5_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_6_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_6_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_7_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_7_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_8_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_8_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_9_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_9_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_10_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_10_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_11_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_11_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_12_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_12_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_13_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_13_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_14_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_14_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_15_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_15_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_16_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_16_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_17_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_17_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_18_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_18_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_19_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_19_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_20_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_20_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_21_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_21_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_22_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_22_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_23_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_23_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_24_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_24_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_25_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_25_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_26_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_26_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_27_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_27_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_28_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_28_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_29_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_29_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_30_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_30_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_31_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_31_total_count, 354,             0

DRAM_TOTAL_GLOBAL_MLP_32_count, 354,             0
DRAM_TOTAL_GLOBAL_MLP_32_total_count, 354,             0

UNIQUE_ROWS_PER_BANK_0_count, 355,             0
UNIQUE_ROWS_PER_BANK_0_total_count, 355,             0

UNIQUE_ROWS_PER_BANK_1_count, 355,             0
UNIQUE_ROWS_PER_BANK_1_total_count, 355,             0

UNIQUE_ROWS_PER_BANK_2_count, 355,             0
UNIQUE_ROWS_PER_BANK_2_total_count, 355,             0

UNIQUE_ROWS_PER_BANK_3_count, 355,             0
UNIQUE_ROWS_PER_BANK_3_total_count, 355,             0

UNIQUE_ROWS_PER_BANK_4_count, 355,             0
UNIQUE_ROWS_PER_BANK_4_total_count, 355,             0

UNIQUE_ROWS_PER_BANK_5_count, 355,             0
UNIQUE_ROWS_PER_BANK_5_total_count, 355,             0

UNIQUE_ROWS_PER_BANK_6_count, 355,             0
UNIQUE_ROWS_PER_BANK_6_total_count, 355,             0

UNIQUE_ROWS_PER_BANK_7_count, 355,             0
UNIQUE_ROWS_PER_BANK_7_total_count, 355,             0

UNIQUE_ROWS_PER_BANK_MORE_count, 355,             0
UNIQUE_ROWS_PER_BANK_MORE_total_count, 355,             0

CORE_UNIQUE_ROWS_PER_BANK_0_count, 356,             0
CORE_UNIQUE_ROWS_PER_BANK_0_total_count, 356,             0

CORE_UNIQUE_ROWS_PER_BANK_1_count, 356,             0
CORE_UNIQUE_ROWS_PER_BANK_1_total_count, 356,             0

CORE_UNIQUE_ROWS_PER_BANK_2_count, 356,             0
CORE_UNIQUE_ROWS_PER_BANK_2_total_count, 356,             0

CORE_UNIQUE_ROWS_PER_BANK_3_count, 356,             0
CORE_UNIQUE_ROWS_PER_BANK_3_total_count, 356,             0

CORE_UNIQUE_ROWS_PER_BANK_4_count, 356,             0
CORE_UNIQUE_ROWS_PER_BANK_4_total_count, 356,             0

CORE_UNIQUE_ROWS_PER_BANK_5_count, 356,             0
CORE_UNIQUE_ROWS_PER_BANK_5_total_count, 356,             0

CORE_UNIQUE_ROWS_PER_BANK_6_count, 356,             0
CORE_UNIQUE_ROWS_PER_BANK_6_total_count, 356,             0

CORE_UNIQUE_ROWS_PER_BANK_7_count, 356,             0
CORE_UNIQUE_ROWS_PER_BANK_7_total_count, 356,             0

CORE_UNIQUE_ROWS_PER_BANK_MORE_count, 356,             0
CORE_UNIQUE_ROWS_PER_BANK_MORE_total_count, 356,             0

CORES_PER_BANK_0_count, 357,             0
CORES_PER_BANK_0_total_count, 357,             0

CORES_PER_BANK_1_count, 357,             0
CORES_PER_BANK_1_total_count, 357,             0

CORES_PER_BANK_2_count, 357,             0
CORES_PER_BANK_2_total_count, 357,             0

CORES_PER_BANK_3_count, 357,             0
CORES_PER_BANK_3_total_count, 357,             0

CORES_PER_BANK_4_count, 357,             0
CORES_PER_BANK_4_total_count, 357,             0

CORES_PER_BANK_5_count, 357,             0
CORES_PER_BANK_5_total_count, 357,             0

CORES_PER_BANK_6_count, 357,             0
CORES_PER_BANK_6_total_count, 357,             0

CORES_PER_BANK_7_count, 357,             0
CORES_PER_BANK_7_total_count, 357,             0

CORES_PER_BANK_MORE_count, 357,             0
CORES_PER_BANK_MORE_total_count, 357,             0

MEM_BANKS_WITH_REQS_0_count, 358,             0
MEM_BANKS_WITH_REQS_0_total_count, 358,             0

MEM_BANKS_WITH_REQS_1_count, 358,             0
MEM_BANKS_WITH_REQS_1_total_count, 358,             0

MEM_BANKS_WITH_REQS_2_count, 358,             0
MEM_BANKS_WITH_REQS_2_total_count, 358,             0

MEM_BANKS_WITH_REQS_3_count, 358,             0
MEM_BANKS_WITH_REQS_3_total_count, 358,             0

MEM_BANKS_WITH_REQS_4_count, 358,             0
MEM_BANKS_WITH_REQS_4_total_count, 358,             0

MEM_BANKS_WITH_REQS_5_count, 358,             0
MEM_BANKS_WITH_REQS_5_total_count, 358,             0

MEM_BANKS_WITH_REQS_6_count, 358,             0
MEM_BANKS_WITH_REQS_6_total_count, 358,             0

MEM_BANKS_WITH_REQS_7_count, 358,             0
MEM_BANKS_WITH_REQS_7_total_count, 358,             0

MEM_BANKS_WITH_REQS_8_count, 358,             0
MEM_BANKS_WITH_REQS_8_total_count, 358,             0

MEM_BANKS_WITH_REQS_9_count, 358,             0
MEM_BANKS_WITH_REQS_9_total_count, 358,             0

MEM_BANKS_WITH_REQS_10_count, 358,             0
MEM_BANKS_WITH_REQS_10_total_count, 358,             0

MEM_BANKS_WITH_REQS_11_count, 358,             0
MEM_BANKS_WITH_REQS_11_total_count, 358,             0

MEM_BANKS_WITH_REQS_12_count, 358,             0
MEM_BANKS_WITH_REQS_12_total_count, 358,             0

MEM_BANKS_WITH_REQS_13_count, 358,             0
MEM_BANKS_WITH_REQS_13_total_count, 358,             0

MEM_BANKS_WITH_REQS_14_count, 358,             0
MEM_BANKS_WITH_REQS_14_total_count, 358,             0

MEM_BANKS_WITH_REQS_15_count, 358,             0
MEM_BANKS_WITH_REQS_15_total_count, 358,             0

MEM_BANKS_WITH_REQS_16_count, 358,             0
MEM_BANKS_WITH_REQS_16_total_count, 358,             0

MEM_BANKS_WITH_REQS_count, 0,             0
MEM_BANKS_WITH_REQS_total_count, 0,             0

DRAM_CHANNEL_IN_DEMAND_count, 0,             0
DRAM_CHANNEL_IN_DEMAND_total_count, 0,             0

DRAM_BUS_IN_DEMAND_count, 0,             0
DRAM_BUS_IN_DEMAND_total_count, 0,             0

DRAM_BANK_IN_DEMAND_count, 0,             0
DRAM_BANK_IN_DEMAND_total_count, 0,             0

DRAM_BANK_IN_DEMAND_STALLING_count, 0,             0
DRAM_BANK_IN_DEMAND_STALLING_total_count, 0,             0

DRAM_ANY_BANK_IN_DEMAND_count, 0,             0
DRAM_ANY_BANK_IN_DEMAND_total_count, 0,             0

DRAM_BANK_IN_DEMAND_BANK_0_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_0_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_1_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_1_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_2_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_2_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_3_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_3_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_4_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_4_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_5_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_5_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_6_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_6_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_7_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_7_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_8_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_8_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_9_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_9_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_10_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_10_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_11_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_11_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_12_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_12_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_13_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_13_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_14_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_14_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_15_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_15_total_count, 359,             0

DRAM_BANK_IN_DEMAND_BANK_16_count, 359,             0
DRAM_BANK_IN_DEMAND_BANK_16_total_count, 359,             0

DRAM_CONTENTION_BUS_count, 0,             0
DRAM_CONTENTION_BUS_pct, 0,         -nan
DRAM_CONTENTION_BUS_total_count, 0,             0
DRAM_CONTENTION_BUS_total_pct, 0,         -nan

DRAM_CONTENTION_BANKS_count, 0,             0
DRAM_CONTENTION_BANKS_pct, 0,         -nan
DRAM_CONTENTION_BANKS_total_count, 0,             0
DRAM_CONTENTION_BANKS_total_pct, 0,         -nan

DRAM_CONTENTION_FAW_count, 0,             0
DRAM_CONTENTION_FAW_pct, 0,         -nan
DRAM_CONTENTION_FAW_total_count, 0,             0
DRAM_CONTENTION_FAW_total_pct, 0,         -nan

DRAM_CONTENTION_BANKS_TIMES_1000_count, 0,             0
DRAM_CONTENTION_BANKS_TIMES_1000_pct, 0,         -nan
DRAM_CONTENTION_BANKS_TIMES_1000_total_count, 0,             0
DRAM_CONTENTION_BANKS_TIMES_1000_total_pct, 0,         -nan

DRAM_STALL_OTHER_CORE_count, 0,             0
DRAM_STALL_OTHER_CORE_total_count, 0,             0

DRAM_STALLED_BY_OTHER_CORE_count, 0,             0
DRAM_STALLED_BY_OTHER_CORE_total_count, 0,             0

DRAM_MP_CRIT_PATH_count, 0,             0
DRAM_MP_CRIT_PATH_total_count, 0,             0

DRAM_MP_CRIT_PATH_BUS_count, 0,             0
DRAM_MP_CRIT_PATH_BUS_pct, 0,         -nan
DRAM_MP_CRIT_PATH_BUS_total_count, 0,             0
DRAM_MP_CRIT_PATH_BUS_total_pct, 0,         -nan

DRAM_MP_CRIT_PATH_BANK_count, 0,             0
DRAM_MP_CRIT_PATH_BANK_pct, 0,         -nan
DRAM_MP_CRIT_PATH_BANK_total_count, 0,             0
DRAM_MP_CRIT_PATH_BANK_total_pct, 0,         -nan

DRAM_MP_CRIT_PATH_BANK_TRAS_count, 0,             0
DRAM_MP_CRIT_PATH_BANK_TRAS_pct, 0,         -nan
DRAM_MP_CRIT_PATH_BANK_TRAS_total_count, 0,             0
DRAM_MP_CRIT_PATH_BANK_TRAS_total_pct, 0,         -nan

DRAM_MP_CRIT_PATH_FAW_count, 0,             0
DRAM_MP_CRIT_PATH_FAW_pct, 0,         -nan
DRAM_MP_CRIT_PATH_FAW_total_count, 0,             0
DRAM_MP_CRIT_PATH_FAW_total_pct, 0,         -nan

DRAM_BLACK_BOX_SERVICE_TIMES_1000_count, 0,             0
DRAM_BLACK_BOX_SERVICE_TIMES_1000_total_count, 0,             0

DRAM_BLACK_BOX_REQS_BUSY_0_count, 360,             0
DRAM_BLACK_BOX_REQS_BUSY_0_total_count, 360,             0

DRAM_BLACK_BOX_REQS_BUSY_1_count, 360,             0
DRAM_BLACK_BOX_REQS_BUSY_1_total_count, 360,             0

DRAM_BLACK_BOX_REQS_BUSY_2_count, 360,             0
DRAM_BLACK_BOX_REQS_BUSY_2_total_count, 360,             0

DRAM_BLACK_BOX_REQS_BUSY_3_count, 360,             0
DRAM_BLACK_BOX_REQS_BUSY_3_total_count, 360,             0

DRAM_BLACK_BOX_REQS_BUSY_4_count, 360,             0
DRAM_BLACK_BOX_REQS_BUSY_4_total_count, 360,             0

DRAM_BLACK_BOX_REQS_BUSY_5_count, 360,             0
DRAM_BLACK_BOX_REQS_BUSY_5_total_count, 360,             0

DRAM_BLACK_BOX_REQS_BUSY_6_count, 360,             0
DRAM_BLACK_BOX_REQS_BUSY_6_total_count, 360,             0

DRAM_BLACK_BOX_REQS_BUSY_7_count, 360,             0
DRAM_BLACK_BOX_REQS_BUSY_7_total_count, 360,             0

DRAM_BLACK_BOX_REQS_BUSY_8_count, 360,             0
DRAM_BLACK_BOX_REQS_BUSY_8_total_count, 360,             0

NUM_MEM_SCHED_DECISIONS_count, 0,             0
NUM_MEM_SCHED_DECISIONS_total_count, 0,             0

MEM_REQ_NON_SCHEDULED_CANDIDATES_count, 0,             0
MEM_REQ_NON_SCHEDULED_CANDIDATES_pct, 0,         -nan
MEM_REQ_NON_SCHEDULED_CANDIDATES_total_count, 0,             0
MEM_REQ_NON_SCHEDULED_CANDIDATES_total_pct, 0,         -nan

NUM_MEM_SCHED_DECISIONS_PER_BANK_count, 0,             0
NUM_MEM_SCHED_DECISIONS_PER_BANK_total_count, 0,             0

MEM_REQ_NON_SCHEDULED_CANDIDATES_PER_BANK_count, 0,             0
MEM_REQ_NON_SCHEDULED_CANDIDATES_PER_BANK_pct, 0,         -nan
MEM_REQ_NON_SCHEDULED_CANDIDATES_PER_BANK_total_count, 0,             0
MEM_REQ_NON_SCHEDULED_CANDIDATES_PER_BANK_total_pct, 0,         -nan

ROW_BUFFER_HITS_BANK_0_count, 361,             0
ROW_BUFFER_HITS_BANK_0_total_count, 361,             0

ROW_BUFFER_HITS_BANK_1_count, 361,             0
ROW_BUFFER_HITS_BANK_1_total_count, 361,             0

ROW_BUFFER_HITS_BANK_2_count, 361,             0
ROW_BUFFER_HITS_BANK_2_total_count, 361,             0

ROW_BUFFER_HITS_BANK_3_count, 361,             0
ROW_BUFFER_HITS_BANK_3_total_count, 361,             0

ROW_BUFFER_HITS_BANK_4_count, 361,             0
ROW_BUFFER_HITS_BANK_4_total_count, 361,             0

ROW_BUFFER_HITS_BANK_5_count, 361,             0
ROW_BUFFER_HITS_BANK_5_total_count, 361,             0

ROW_BUFFER_HITS_BANK_6_count, 361,             0
ROW_BUFFER_HITS_BANK_6_total_count, 361,             0

ROW_BUFFER_HITS_BANK_7_count, 361,             0
ROW_BUFFER_HITS_BANK_7_total_count, 361,             0

ROW_BUFFER_CONFLICTS_BANK_0_count, 362,             0
ROW_BUFFER_CONFLICTS_BANK_0_total_count, 362,             0

ROW_BUFFER_CONFLICTS_BANK_1_count, 362,             0
ROW_BUFFER_CONFLICTS_BANK_1_total_count, 362,             0

ROW_BUFFER_CONFLICTS_BANK_2_count, 362,             0
ROW_BUFFER_CONFLICTS_BANK_2_total_count, 362,             0
